0_x,0_y,0_v,1_x,1_y,1_v,2_x,2_y,2_v,3_x,3_y,3_v,4_x,4_y,4_v,5_x,5_y,5_v,6_x,6_y,6_v,7_x,7_y,7_v,8_x,8_y,8_v,9_x,9_y,9_v,10_x,10_y,10_v,11_x,11_y,11_v,12_x,12_y,12_v,13_x,13_y,13_v,14_x,14_y,14_v,15_x,15_y,15_v,16_x,16_y,16_v,17_x,17_y,17_v,18_x,18_y,18_v,19_x,19_y,19_v,20_x,20_y,20_v,21_x,21_y,21_v,22_x,22_y,22_v,23_x,23_y,23_v,24_x,24_y,24_v,25_x,25_y,25_v,26_x,26_y,26_v,27_x,27_y,27_v,28_x,28_y,28_v,29_x,29_y,29_v,30_x,30_y,30_v,31_x,31_y,31_v,32_x,32_y,32_v,label
0.2233571112155914,0.4830555021762848,0.9998744130134584,0.2272088974714279,0.4655757546424866,0.999899685382843,0.2310643792152404,0.464275985956192,0.9999093413352966,0.2355110794305801,0.4630053639411926,0.99993097782135,0.2236053496599197,0.4661881029605865,0.9998852610588074,0.2248066514730453,0.4652438163757324,0.9998615384101868,0.2263882309198379,0.4641823172569275,0.9998992681503296,0.273287832736969,0.4631783366203308,0.9999182820320128,0.2655828595161438,0.4634020924568176,0.9998607635498048,0.2532207369804382,0.4957588613033294,0.9998090267181396,0.2477137744426727,0.4961345195770263,0.9997775554656982,0.3326684236526489,0.5455796122550964,0.9998680353164672,0.3913029432296753,0.5362759232521057,0.99923574924469,0.2799498736858368,0.6899751424789429,0.9345646500587464,0.4003119170665741,0.6561436653137207,0.0873201712965965,0.2640425264835357,0.5894148349761963,0.8108718991279602,0.3039836287498474,0.6000758409500122,0.0774364247918129,0.2491547465324401,0.563499391078949,0.763594925403595,0.2758427560329437,0.5754468441009521,0.0882221907377243,0.2720910906791687,0.5566957592964172,0.7512490749359131,0.2879806160926819,0.5680927634239197,0.0773906260728836,0.2813527286052704,0.563656747341156,0.7270985245704651,0.2985945343971252,0.5759469270706177,0.0735837742686271,0.5931304693222046,0.7249847650527954,0.9984484314918518,0.635265052318573,0.7080303430557251,0.9983665943145752,0.2595064043998718,0.7308382987976074,0.9883071780204772,0.3711707592010498,0.7141796350479126,0.3140844106674194,0.4604223072528839,0.9100319743156432,0.9736639261245728,0.5058998465538025,0.8537265658378601,0.5935662388801575,0.5127383470535278,0.9387201070785522,0.9777186512947084,0.5534225106239319,0.8775137662887573,0.6865342855453491,0.3096110224723816,0.9378525614738464,0.9690948128700256,0.4236309826374054,0.8995693325996399,0.7462370991706848,1
0.5262508988380432,0.4590950906276703,0.9997593760490416,0.5357411503791809,0.4507220387458801,0.99960196018219,0.5353867411613464,0.4501775801181793,0.9995860457420348,0.5348265767097473,0.4494510293006897,0.9996488094329834,0.5343033671379089,0.4499048292636871,0.9996231198310852,0.5325637459754944,0.4485649168491363,0.9996091723442078,0.5302222967147827,0.4467038214206695,0.9996466040611268,0.5127533674240112,0.4396885931491852,0.9992716312408448,0.5048736929893494,0.4346865713596344,0.999428391456604,0.5086946487426758,0.464470624923706,0.999642848968506,0.5059823393821716,0.4628747403621673,0.9998222589492798,0.4246535003185272,0.4737409651279449,0.999399185180664,0.4033486247062683,0.4694265723228454,0.9999470710754396,0.3913228213787079,0.5438382029533386,0.441278874874115,0.3186817169189453,0.5480505228042603,0.9877310991287231,0.4314563870429992,0.600533127784729,0.5867631435394287,0.3898688852787018,0.6120114326477051,0.968171238899231,0.4447061419486999,0.6160112023353577,0.563258707523346,0.4044231474399566,0.6345776319503784,0.9510967135429382,0.4483186900615692,0.6167417764663696,0.5694748759269714,0.4253877401351928,0.6282214522361755,0.949685513973236,0.4412100911140442,0.6112810373306274,0.5549858808517456,0.4191069304943084,0.6201537251472473,0.9239357113838196,0.2535523474216461,0.5815430879592896,0.9984285831451416,0.2177289277315139,0.5890299081802368,0.9989516735076904,0.4360513985157013,0.6390645503997803,0.6256874799728394,0.4167004823684692,0.6589196920394897,0.9911910891532898,0.3313333392143249,0.7462827563285828,0.7213194966316223,0.3000513613224029,0.7735023498535156,0.9899933934211732,0.298008382320404,0.751114547252655,0.7284179329872131,0.2641381919384002,0.7894173860549927,0.9693379402160645,0.4137407839298248,0.7733942270278931,0.7897898554801941,0.3936782479286194,0.8069972991943359,0.98501455783844,0
0.5298038721084595,0.4656218886375427,0.9998026490211488,0.539607584476471,0.4559592306613922,0.9997479915618896,0.5390740036964417,0.4550686776638031,0.999731183052063,0.5384188294410706,0.453948438167572,0.9997775554656982,0.5378072261810303,0.4552734792232513,0.9997509717941284,0.5360416173934937,0.4538871645927429,0.9997264742851256,0.5338869094848633,0.45207080245018,0.9997707009315492,0.5138201117515564,0.4420711398124695,0.9995654821395874,0.5079126358032227,0.4399329125881195,0.9996410608291626,0.5098114609718323,0.4691376686096191,0.9997525811195374,0.5077038407325745,0.4677922129631042,0.9998780488967896,0.4229594469070434,0.4743160605430603,0.9996393918991088,0.4066575467586517,0.4718243181705475,0.999960482120514,0.3747046291828155,0.545012354850769,0.3554602861404419,0.3177127838134765,0.548957884311676,0.9861924052238464,0.4273208081722259,0.5979039072990417,0.5018947124481201,0.4055541455745697,0.6108930110931396,0.9483071565628052,0.4442381262779236,0.6145630478858948,0.4955859780311584,0.4275814592838287,0.6312083601951599,0.9229583144187928,0.4499140977859497,0.6151903867721558,0.5076996088027954,0.4418539702892303,0.6271426677703857,0.9238211512565612,0.4428127706050873,0.6091277599334717,0.4939875304698944,0.4353891015052795,0.6198213696479797,0.8985685110092163,0.2395057082176208,0.5842108726501465,0.9990053772926332,0.2168930917978286,0.5931069850921631,0.99938702583313,0.4317366182804107,0.6437354683876038,0.6042441129684448,0.425942987203598,0.6596022844314575,0.9913134574890136,0.3317593932151794,0.7482916712760925,0.6865576505661011,0.3060956001281738,0.7701404690742493,0.9895458817481996,0.2964837849140167,0.7577490210533142,0.6875529885292053,0.2646048367023468,0.7893038392066956,0.9724494814872742,0.4179956316947937,0.7715888619422913,0.7651772499084473,0.3975836038589477,0.8007054328918457,0.985093891620636,0
0.4960454702377319,0.4340071082115173,0.9999312162399292,0.5083991289138794,0.4267616271972656,0.9999340176582336,0.5111273527145386,0.42755126953125,0.9999248385429382,0.5137937664985657,0.4282570779323578,0.9999337792396544,0.4968060255050659,0.4219711720943451,0.9999337196350098,0.4907621145248413,0.4192312359809875,0.999923288822174,0.4836360514163971,0.41619473695755,0.9999402761459352,0.5031790137290955,0.4280967712402344,0.999870240688324,0.4619737267494201,0.4120675921440124,0.999910831451416,0.4845864474773407,0.4438931047916412,0.9998790621757508,0.4716109335422516,0.4389696717262268,0.9999423623085022,0.4221563935279846,0.4660599827766418,0.9997168779373168,0.3848920464515686,0.4617911279201507,0.999941349029541,0.409395307302475,0.5362846851348877,0.3069665431976318,0.3311452269554138,0.5513432621955872,0.9868451952934264,0.4533745646476745,0.59449303150177,0.4655297100543976,0.4425785541534424,0.6018334627151489,0.9345802664756776,0.464574933052063,0.6131232976913452,0.4720083475112915,0.4587062895298004,0.6260104775428772,0.8977006673812866,0.4680244326591491,0.6125625371932983,0.4877029657363891,0.4686296582221985,0.6235545873641968,0.902996301651001,0.4622940123081207,0.6064656972885132,0.47686967253685,0.4633994996547699,0.6148251295089722,0.883198082447052,0.2465663701295852,0.5771300792694092,0.9991729259490968,0.2122854888439178,0.5863703489303589,0.9996771812438964,0.4361100494861603,0.6377744674682617,0.6381301879882812,0.4176181852817535,0.6575632095336914,0.991205096244812,0.3308306634426117,0.7477414011955261,0.6804124116897583,0.3047017753124237,0.7706049680709839,0.9893330931663512,0.2964844703674316,0.7554774880409241,0.6446543335914612,0.2607835531234741,0.7889033555984497,0.967354655265808,0.4248755574226379,0.7757394909858704,0.7475152611732483,0.392974317073822,0.8045746088027954,0.985019862651825,0
0.4975652992725372,0.4207086563110351,0.9998761415481568,0.5085569024085999,0.4120846390724182,0.9998291730880736,0.5110782384872437,0.4125251770019531,0.9998103380203248,0.5133252143859863,0.4128862023353576,0.9998571276664734,0.4956132173538208,0.4083167910575866,0.9998534321784972,0.4886133372783661,0.4063048362731933,0.9998361468315125,0.4810684621334076,0.4043443202972412,0.9998695850372314,0.5021935701370239,0.4128874242305755,0.9997177124023438,0.4592403471469879,0.4024601578712463,0.9996955394744872,0.488738477230072,0.4321935176849365,0.9996997117996216,0.4741807281970978,0.4278147220611572,0.999789297580719,0.4255606830120086,0.4605855941772461,0.999808132648468,0.3883081078529358,0.4557353556156158,0.9999070763587952,0.4062876105308532,0.5371853113174438,0.5607873797416687,0.3330676555633545,0.5488841533660889,0.9910719990730286,0.4378008842468261,0.6033118963241577,0.7642568349838257,0.4237014651298523,0.6152383685112,0.9652344584465028,0.4518135786056518,0.6216617226600647,0.7391430735588074,0.4410502016544342,0.6354929804801941,0.9385682344436646,0.4539234042167663,0.6219063401222229,0.7495034337043762,0.4524787068367004,0.6342133283615112,0.9404615759849548,0.4480132758617401,0.6157010793685913,0.7295106649398804,0.4469755887985229,0.6273431777954102,0.9214664697647096,0.2493545114994049,0.5768123269081116,0.999276340007782,0.2165069133043289,0.5836816430091858,0.9996199011802672,0.4265061318874359,0.645685076713562,0.6414164900779724,0.4183174967765808,0.6620489358901978,0.9904848337173462,0.3250709772109985,0.7551100254058838,0.6641727089881897,0.3077603280544281,0.7714051604270935,0.9890270829200744,0.2917777597904205,0.7630804777145386,0.6126253008842468,0.2631341218948364,0.7906337380409241,0.9583754539489746,0.4184414446353912,0.7781262993812561,0.7393019199371338,0.3943489193916321,0.8036818504333496,0.9837271571159364,0
0.6001216769218445,0.4822071194648742,0.9997059106826782,0.6063055396080017,0.4716244339942932,0.9996329545974731,0.6061826348304749,0.4711241722106933,0.9996631741523744,0.6060343980789185,0.4705108106136322,0.9997130036354064,0.6018012762069702,0.4697598814964294,0.9996694922447203,0.5982279181480408,0.468097984790802,0.9996756315231324,0.5942369699478149,0.466020405292511,0.9997141361236572,0.5830121636390686,0.4641155302524566,0.9995603561401368,0.5670273900032043,0.4589787423610687,0.9996255040168762,0.5827822685241699,0.4880423545837402,0.9994961023330688,0.5766909718513489,0.4850347638130188,0.9996742606163024,0.5257195234298706,0.4890291094779968,0.9976241588592528,0.4784938097000122,0.4810428023338318,0.9996426701545716,0.6605693101882935,0.5188847780227661,0.4574589431285858,0.6381673812866211,0.5194945335388184,0.9931847453117372,0.7945464849472046,0.5216200351715088,0.5778026580810547,0.7935015559196472,0.5223602652549744,0.9861499071121216,0.8351203203201294,0.5131843090057373,0.5822830200195312,0.8356665968894958,0.517721951007843,0.9756812453269958,0.8370375633239746,0.5108556747436523,0.5948219299316406,0.8396406173706055,0.5111033320426941,0.9729532599449158,0.8227136135101318,0.5119765996932983,0.6039802432060242,0.8264312148094177,0.5123533010482788,0.9558711647987366,0.2789472937583923,0.5770368576049805,0.9985100030899048,0.2185622155666351,0.5816201567649841,0.9994588494300842,0.464347630739212,0.6277705430984497,0.6752277612686157,0.4383040070533752,0.6412923336029053,0.9965860843658448,0.3965409100055694,0.738662838935852,0.7647658586502075,0.3717953562736511,0.7742166519165039,0.9963914752006532,0.3705730438232422,0.7504907846450806,0.745689868927002,0.3357696533203125,0.7946529388427734,0.9887054562568665,0.4992115795612335,0.7711789608001709,0.8131056427955627,0.4715870320796966,0.8073549270629883,0.9924260377883912,1
0.6103624105453491,0.5026360750198364,0.9998863339424132,0.6184582114219666,0.4935148358345032,0.999871790409088,0.6189954280853271,0.4932559132575989,0.9998792409896852,0.6196838617324829,0.4929031729698181,0.9998931288719176,0.6127468943595886,0.4912241101264953,0.9998824596405028,0.6089425086975098,0.489457219839096,0.9998835325241088,0.6051285862922668,0.487769216299057,0.9998993873596193,0.6021299362182617,0.4869748950004577,0.9998515844345092,0.5802934765815735,0.4797352254390716,0.9998722076416016,0.5936238765716553,0.5094930529594421,0.9997918009757996,0.5878790616989136,0.505530834197998,0.9998331665992736,0.5471916794776917,0.5027624368667603,0.9984588623046876,0.5012025833129883,0.4983343482017517,0.9996413588523864,0.6925421357154846,0.527765154838562,0.5325618386268616,0.6508437395095825,0.5272667407989502,0.9915148019790648,0.8212380409240723,0.5297321677207947,0.6748283505439758,0.8123553991317749,0.5246196985244751,0.9827820658683776,0.8634582757949829,0.5211915373802185,0.6738460063934326,0.858174741268158,0.5187904238700867,0.9656354784965516,0.8652299642562866,0.5172067880630493,0.6814435124397278,0.8612045049667358,0.5120469927787781,0.9611087441444396,0.8527026772499084,0.5194296836853027,0.682427704334259,0.8494898676872253,0.5130655765533447,0.9470722675323486,0.2924581468105316,0.590978741645813,0.9987983107566832,0.2283643335103988,0.5966981649398804,0.9995198249816896,0.4873298704624176,0.6309970617294312,0.6634059548377991,0.4631201028823852,0.6441417932510376,0.9971632361412048,0.418628066778183,0.7415603995323181,0.7635946869850159,0.3845535218715668,0.7745240926742554,0.995219886302948,0.3824132680892944,0.7560395002365112,0.7156444787979126,0.3466715514659881,0.7892482876777649,0.9842156171798706,0.5132313966751099,0.7791046500205994,0.7929333448410034,0.4826012849807739,0.8049978017807007,0.9886809587478638,1
0.597721517086029,0.4600662589073181,0.9999871253967284,0.6039204597473145,0.4499726295471191,0.9999881982803344,0.6051656007766724,0.4503957629203796,0.9999871253967284,0.6063677668571472,0.4509724974632263,0.999988317489624,0.594437301158905,0.4475816190242767,0.9999906420707704,0.5887633562088013,0.4464688301086426,0.9999897480010986,0.5825088024139404,0.4452591836452484,0.9999920725822448,0.5895764231681824,0.4517172276973724,0.9999852180480956,0.5546115636825562,0.4453875422477722,0.9999887943267822,0.5883334875106812,0.4717031419277191,0.999956488609314,0.5746920108795166,0.469048261642456,0.9999544620513916,0.5380619168281555,0.4867259562015533,0.9992044568061828,0.505192756652832,0.4915052950382232,0.9998305439949036,0.6834760904312134,0.5149468183517456,0.4917953312397003,0.6643560528755188,0.5226745009422302,0.9891698360443116,0.8191592693328857,0.5196056962013245,0.6898986101150513,0.8180280327796936,0.5242276191711426,0.9750250577926636,0.8589264154434204,0.5131987929344177,0.6947836875915527,0.8596811294555664,0.5185851454734802,0.9509033560752868,0.8610915541648865,0.5103772282600403,0.7015476226806641,0.8618796467781067,0.5129759311676025,0.9448854327201844,0.8479378819465637,0.5117369890213013,0.7046469449996948,0.8490259051322937,0.5146394968032837,0.9246906042099,0.3115760087966919,0.5852401256561279,0.9993554949760436,0.255380243062973,0.5951530337333679,0.9997998476028442,0.4976029396057129,0.6321391463279724,0.6580154895782471,0.4821772277355194,0.6457187533378601,0.9979288578033448,0.4422760009765625,0.7425965666770935,0.7663310766220093,0.4094489514827728,0.7764109969139099,0.9951017498970032,0.4113832116127014,0.7563575506210327,0.6897297501564026,0.3762685656547546,0.7914488315582275,0.9807544350624084,0.5434280633926392,0.7766017317771912,0.7786592841148376,0.5127929449081421,0.8024859428405762,0.9879547953605652,1
0.4561964571475982,0.6460717916488647,0.9998340606689452,0.4598497152328491,0.635565996170044,0.9996342658996582,0.4677841067314148,0.6327371597290039,0.9996236562728882,0.4759570956230163,0.6291258931159973,0.9993293285369872,0.4387500882148742,0.6369501352310181,0.9997404217720032,0.4315494894981384,0.6354925632476807,0.9997976422309875,0.4239948987960815,0.6339959502220154,0.9998200535774232,0.4931201040744781,0.609508752822876,0.9997217059135436,0.4212382733821869,0.6186352372169495,0.9999285936355592,0.4772369265556335,0.6454364061355591,0.999902367591858,0.455034464597702,0.6484827399253845,0.9999504089355468,0.6132299304008484,0.6037890911102295,0.9998490810394288,0.3714664578437805,0.6170746088027954,0.9999960660934448,0.680740475654602,0.7082458734512329,0.9531230926513672,0.243757888674736,0.6918337941169739,0.9890318512916564,0.4903169870376587,0.7095636129379272,0.775584876537323,0.4023723304271698,0.710686981678009,0.8653650283813477,0.4547834694385528,0.7166739702224731,0.6473506093025208,0.4296032786369324,0.7173253297805786,0.6670660972595215,0.4523035585880279,0.7027803659439087,0.6313376426696777,0.4407841861248016,0.7079911231994629,0.6353293657302856,0.4634437263011932,0.6984483599662781,0.4665744304656982,0.4384116232395172,0.7051690220832825,0.5815111398696899,0.6308811902999878,0.7054266929626465,0.999103844165802,0.496622622013092,0.711311399936676,0.9996131062507628,0.6261461973190308,0.7597758769989014,0.973383605480194,0.4002147316932678,0.7630143761634827,0.9418988823890686,0.6357496380805969,0.8968709707260132,0.946624994277954,0.4190937876701355,0.889115035533905,0.9066592454910278,0.6371791362762451,0.9092952609062196,0.6717464923858643,0.4515725970268249,0.910200297832489,0.8331267237663269,0.6246014833450317,0.9531248211860656,0.9218958616256714,0.342309832572937,0.9321596026420592,0.8784604072570801,0
0.4416937530040741,0.6113835573196411,0.9996511340141296,0.4438307583332062,0.6006321907043457,0.9991639256477356,0.4507053792476654,0.5980983972549438,0.9991647601127625,0.4574920535087585,0.595022439956665,0.998967468738556,0.4247437417507171,0.6021093726158142,0.9993417263031006,0.4186590909957886,0.6011569499969482,0.9993754029273988,0.4130356609821319,0.6002135872840881,0.9994379878044128,0.4764089286327362,0.5789765119552612,0.9991132616996764,0.4163309633731842,0.588286280632019,0.9995226860046388,0.4634358286857605,0.611167311668396,0.9996962547302246,0.4416907727718353,0.6131638884544373,0.9997267723083496,0.6067076325416565,0.581770122051239,0.999913215637207,0.3519661128520965,0.5965626239776611,0.9999601244926452,0.6799691915512085,0.6842595934867859,0.989382266998291,0.236991137266159,0.6683788895606995,0.9920844435691832,0.4935478568077087,0.6753951907157898,0.9368264079093932,0.3943577110767364,0.6744741201400757,0.9352152347564696,0.4543013274669647,0.6754031181335449,0.8683139085769653,0.4330092668533325,0.6750655770301819,0.8126674890518188,0.4520349204540252,0.665215790271759,0.8517434597015381,0.4397205412387848,0.6662173271179199,0.7816866040229797,0.4620202481746673,0.6631096601486206,0.7603867650032043,0.4346320629119873,0.6647449731826782,0.736710250377655,0.6152704954147339,0.6900945901870728,0.9990145564079284,0.4821422100067138,0.6989627480506897,0.9993211627006532,0.6289787292480469,0.750576376914978,0.9901618361473083,0.3961058855056762,0.7574226260185242,0.9843255877494812,0.6387235522270203,0.8936015367507935,0.9857630133628844,0.4198643863201141,0.8884440660476685,0.9807259440422058,0.6396912336349487,0.9117051362991332,0.8435356020927429,0.4478377997875213,0.9073594808578492,0.9091922640800476,0.622823178768158,0.9546052813529968,0.9734013080596924,0.3570417165756225,0.9323933720588684,0.967922866344452,0
0.4409895241260528,0.6343309879302979,0.9996727705001832,0.4434094429016113,0.6229589581489563,0.9991971254348756,0.4505181610584259,0.6203175187110901,0.9992013573646544,0.4574215710163116,0.6172038316726685,0.998956024646759,0.4239154756069183,0.6249929666519165,0.9993706941604614,0.4177930057048797,0.6242108941078186,0.9994125366210938,0.4122634828090668,0.6234283447265625,0.99945867061615,0.4762234687805176,0.6003901958465576,0.9991455078125,0.4135257005691528,0.6118773818016052,0.9995567798614502,0.4633539021015167,0.634905993938446,0.9997205138206482,0.4406920075416565,0.6372886896133423,0.9997507333755492,0.6049926280975342,0.6029602289199829,0.9999159574508668,0.3478543758392334,0.6162647008895874,0.999963641166687,0.6761612296104431,0.7075688242912292,0.9885702133178712,0.2373068630695343,0.686948835849762,0.992292821407318,0.4910908937454223,0.6968128085136414,0.9347873330116272,0.3918752372264862,0.6959186792373657,0.9312043786048888,0.45266193151474,0.6976295709609985,0.8660275340080261,0.4268694221973419,0.6964653730392456,0.8031446933746338,0.4518162906169891,0.6873623132705688,0.8491474986076355,0.4349353909492492,0.6877288222312927,0.7710424065589905,0.4617602825164795,0.6850000619888306,0.752382218837738,0.4301945269107818,0.686408281326294,0.7231377363204956,0.6118500828742981,0.7054554224014282,0.999070405960083,0.4806962013244629,0.7125748991966248,0.9993627667427064,0.6283787488937378,0.7510606646537781,0.9895713329315186,0.3973661661148071,0.7561259865760803,0.9819378852844238,0.6391120553016663,0.893679141998291,0.9840769171714784,0.4199120104312897,0.8882665634155273,0.9789185523986816,0.6425535082817078,0.9110156297683716,0.8445821404457092,0.4479683041572571,0.9073556661605836,0.9096577167510986,0.623393177986145,0.9545171856880188,0.9722263216972352,0.3553034961223602,0.932232677936554,0.9654351472854614,0
0.4265838265419006,0.5742700695991516,0.9992557764053344,0.4300075173377991,0.5636075735092163,0.998785674571991,0.4367871582508087,0.5608745813369751,0.9987585544586182,0.4433881938457489,0.5577918291091919,0.9978775382041932,0.4108099639415741,0.5659695863723755,0.9987181425094604,0.4040251970291137,0.565200924873352,0.9988012313842772,0.3972091376781463,0.5641976594924927,0.9986322522163392,0.4625511467456817,0.5417187213897705,0.9985901117324828,0.3982287943363189,0.5539253354072571,0.998630166053772,0.4484992623329162,0.5733035802841187,0.9993343949317932,0.4241768419742584,0.5769730806350708,0.9991673827171326,0.594083309173584,0.538486659526825,0.9998605847358704,0.3537196815013885,0.53984534740448,0.9998297691345216,0.6636989116668701,0.647586464881897,0.9784258008003236,0.2488806992769241,0.6173847913742065,0.9863747358322144,0.4889029562473297,0.6255007982254028,0.9439148902893066,0.4060320258140564,0.6149877905845642,0.9456751942634584,0.4550040364265442,0.6227093935012817,0.8820402026176453,0.4428695738315582,0.6173535585403442,0.8439942598342896,0.4574777483940124,0.6092909574508667,0.8606375455856323,0.4504559338092804,0.6054013967514038,0.809066116809845,0.4666401445865631,0.6092972159385681,0.7594404816627502,0.4440900981426239,0.6037077903747559,0.7578422427177429,0.6023391485214233,0.6186921000480652,0.9987063407897948,0.4776645302772522,0.6243301630020142,0.998740017414093,0.6659467220306396,0.6625442504882812,0.8842944502830505,0.3546968698501587,0.6635679006576538,0.8690751791000366,0.6859580278396606,0.8035105466842651,0.8667210936546326,0.3705881834030151,0.7915394902229309,0.8594386577606201,0.6788632273674011,0.8124244809150696,0.7003564238548279,0.3999252319335937,0.8126085996627808,0.8091309666633606,0.6932596564292908,0.8534771800041199,0.8474876284599304,0.2923434674739837,0.8288942575454712,0.8431048393249512,1
0.4235054552555084,0.5822414755821228,0.9992597699165344,0.427716314792633,0.5725317001342773,0.9987448453903198,0.4342813789844513,0.5701333284378052,0.9987183213233948,0.4405038058757782,0.5673825144767761,0.9976106882095336,0.4083181917667389,0.5743528604507446,0.9986929297447203,0.4015389382839203,0.5734862089157104,0.9988347291946412,0.3947075605392456,0.5724207758903503,0.9986310005187988,0.4585628509521484,0.5512040853500366,0.998623549938202,0.3937275409698486,0.5588933229446411,0.9987393021583556,0.4458576142787933,0.5803359150886536,0.9993873834609984,0.4101978242397308,0.5809929966926575,0.9992432594299316,0.5925358533859253,0.5449856519699097,0.999866545200348,0.347495287656784,0.5466915369033813,0.9998462796211244,0.6647849082946777,0.6504572629928589,0.9767687320709229,0.2481835484504699,0.6243112683296204,0.9870659112930298,0.4890731275081634,0.634064793586731,0.9406442642211914,0.4054105579853058,0.6229835748672485,0.9439128637313844,0.4571226835250854,0.6329102516174316,0.8761769533157349,0.4429130852222442,0.6265660524368286,0.8400824069976807,0.4585291147232055,0.6204923391342163,0.8527817726135254,0.4501280784606933,0.6140593886375427,0.8035627007484436,0.4669328927993774,0.6190751791000366,0.7444114685058594,0.4438273906707763,0.6121066808700562,0.747972846031189,0.5997820496559143,0.6209791898727417,0.998808741569519,0.4700303077697754,0.6258305311203003,0.9988465905189514,0.6671808362007141,0.6644067168235779,0.8936443328857422,0.354143738746643,0.663831353187561,0.8767551183700562,0.6846722364425659,0.8038667440414429,0.8761868476867676,0.3705996572971344,0.7916811108589172,0.8673222661018372,0.6780297756195068,0.813407301902771,0.6995759606361389,0.3999012410640716,0.8122272491455078,0.8133054375648499,0.6939051151275635,0.8544960021972656,0.8549362421035767,0.2904868423938751,0.8292182087898254,0.8486468195915222,1
0.4494118690490722,0.3516952395439148,0.9998251795768738,0.4644793272018432,0.3372389078140259,0.9996518492698668,0.474837064743042,0.3364848494529724,0.999612033367157,0.4836748838424682,0.3357937932014465,0.9995022416114808,0.441101610660553,0.3385663032531738,0.9997268319129944,0.4351770579814911,0.3388883471488952,0.9997479319572448,0.4302251636981964,0.3392932116985321,0.9997630715370178,0.5072720050811768,0.3382869660854339,0.9994772672653198,0.4378461539745331,0.3432382643222809,0.9997484087944032,0.47467902302742,0.3657833039760589,0.9997657537460328,0.4456530213356018,0.3675715327262878,0.9998148679733276,0.6086381077766418,0.4048328399658203,0.9995319843292236,0.3905839323997497,0.4180510640144348,0.9998459815979004,0.6651155352592468,0.4628996849060058,0.9854615330696106,0.249673381447792,0.4664290845394134,0.9953726530075072,0.4918646216392517,0.4320904314517975,0.9541882872581482,0.3877309262752533,0.434168666601181,0.9677852988243104,0.4529222249984741,0.4185674786567688,0.8705074191093445,0.423772394657135,0.416757583618164,0.8481892943382263,0.4544096291065216,0.4152184426784515,0.8381553888320923,0.4329362213611603,0.4128800332546234,0.7939546704292297,0.461694598197937,0.420173704624176,0.7486824989318848,0.4280520975589752,0.4196036458015442,0.7338413596153259,0.6050168871879578,0.5745204091072083,0.9995662569999696,0.4654976427555084,0.5819848775863647,0.9996735453605652,0.6751555800437927,0.6805288791656494,0.985207200050354,0.3152591288089752,0.6718991994857788,0.9897857308387756,0.6872326731681824,0.8045955896377563,0.9704309105873108,0.364826887845993,0.7918166518211365,0.9811134338378906,0.6733300089836121,0.8157699704170227,0.8038960695266724,0.3962286710739136,0.8117791414260864,0.9330299496650696,0.6985527276992798,0.8622366786003113,0.9526387453079224,0.2835500538349151,0.8292075991630554,0.966432511806488,1
0.4548856019973755,0.4702178835868835,0.9998950958251952,0.4689018726348877,0.4554370939731598,0.9997846484184264,0.4797540009021759,0.4543926119804382,0.9997545480728148,0.4912798106670379,0.4533625543117523,0.999699592590332,0.4470528960227966,0.4562703967094421,0.9998368620872498,0.4407655596733093,0.4561359286308288,0.9998477101325988,0.4349525868892669,0.4558824896812439,0.999857783317566,0.5155508518218994,0.4545671343803406,0.9997047185897828,0.4413528442382812,0.4571267962455749,0.9998747706413268,0.4774323403835296,0.4843880534172058,0.9998745918273926,0.4533894956111908,0.4842731952667236,0.999898076057434,0.6102878451347351,0.5068607926368713,0.9996419548988342,0.3942182660102844,0.5191823244094849,0.9998483657836914,0.6665524244308472,0.5782436728477478,0.9937955141067504,0.2432476878166198,0.5610194802284241,0.9963892102241516,0.4827042818069458,0.5461617112159729,0.974869191646576,0.3896991610527038,0.5424327254295349,0.9667564034461976,0.4482339322566986,0.5317386388778687,0.9205333590507508,0.4300039112567901,0.5292218327522278,0.8617822527885437,0.4527159929275512,0.5253384709358215,0.8994855284690857,0.4373254477977752,0.5243679285049438,0.8179159760475159,0.4588683545589447,0.5323694348335266,0.8303365111351013,0.4323529601097107,0.5316346883773804,0.7678775191307068,0.6029552221298218,0.6554189920425415,0.9995630383491516,0.4691279232501983,0.6601263880729675,0.9996755719184875,0.6745504140853882,0.6792105436325073,0.9913690686225892,0.3147837817668915,0.6781011819839478,0.9910922050476074,0.6849716901779175,0.8060148358345032,0.9852486252784728,0.3653507530689239,0.7933868169784546,0.9857864379882812,0.6698926091194153,0.817733108997345,0.8454554080963135,0.3965594470500946,0.8145924806594849,0.9438003897666932,0.6959676742553711,0.8623250722885132,0.9716777205467224,0.2862788140773773,0.8290866017341614,0.974660873413086,1
